Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type,total_transaction_amount,interaction_count
13:02:53,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,321.1,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:04:40,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,3534.2,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:09:05,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4510.75,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:10:06,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5696.48,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:11:06,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,12164.33,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group,13171413.12,1666
13:11:28,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1946.77,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:13:52,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6886.56,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
13:14:23,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,82.65,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:14:33,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6649.85,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:15:39,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,585.5,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:15:44,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9645.82,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
13:16:13,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,14004.46,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:17:39,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,24172.68,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:18:38,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7726.0,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:19:15,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,19887.99,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:19:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,709.91,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:20:14,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4451.33,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
13:20:34,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2965.69,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:20:52,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7593.78,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:21:55,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,779.79,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:22:51,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1562.56,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:23:34,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2753.99,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:24:44,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7468.83,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
13:27:21,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,20076.8,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:27:33,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5564.78,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Foward,13171413.12,1666
13:27:51,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4448.15,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:31:06,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2289.14,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:32:03,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5875.59,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
13:32:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,14822.68,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:33:11,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5061.6,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:34:07,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5293.15,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:35:42,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5583.23,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:35:58,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,12207.91,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:36:54,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2666.32,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group,13171413.12,1666
13:37:17,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5426.95,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:37:48,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9050.51,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
13:38:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7057.13,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:39:44,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,18302.61,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:40:27,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,3529.08,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Periodical,13171413.12,1666
13:40:54,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,10315.58,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:42:03,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,8377.34,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:42:12,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,12912.46,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
13:42:48,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4145.26,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:44:18,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,3563.15,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:46:00,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7100.37,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:46:18,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,17295.13,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:47:40,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,10119.18,UK pounds,Albanian lek,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:49:01,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2946.45,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:49:35,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,17597.43,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:50:01,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1275.15,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:50:47,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,861.84,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:50:54,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5957.03,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
13:52:18,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6330.41,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:53:00,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,15825.79,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:53:08,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1348.32,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
13:53:22,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,16879.04,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
13:53:38,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6428.86,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
13:54:04,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,18234.12,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
13:55:30,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4705.73,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
13:58:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7894.92,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
13:59:11,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,18.32,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:01:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6874.29,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
14:04:37,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,946.06,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:05:04,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2788.32,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:05:58,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,19176.88,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group,13171413.12,1666
14:07:03,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,19311.51,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:07:13,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2368.17,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:09:49,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,25963.82,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
14:11:55,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,12155.4,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
14:12:05,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,2522.94,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:13:32,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4926.45,Swiss franc,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:14:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,3082.02,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:16:09,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6864.48,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
14:19:47,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4946.57,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
14:20:06,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1462.22,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:20:20,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1088.07,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:20:35,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,15968.3,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
14:21:17,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7117.4,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
14:22:26,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5443.78,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group,13171413.12,1666
14:22:32,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,12057.92,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
14:23:46,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,20583.85,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
14:24:46,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4829.01,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
14:26:35,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,387.51,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:29:15,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,11165.88,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
14:32:03,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1493.49,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:33:13,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,12038.46,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:34:47,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5596.29,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Foward,13171413.12,1666
14:36:14,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,8440.41,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:37:40,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,204.76,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:38:44,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,13449.39,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:39:47,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,15732.77,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
14:41:23,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,6759.84,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group,13171413.12,1666
14:42:04,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,8174.96,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
14:42:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1792.79,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:42:45,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,112.9,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:43:01,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,9234.23,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
14:43:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5831.53,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
14:44:24,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,1288.14,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:45:20,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,10573.95,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
14:46:07,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5713.15,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
14:46:21,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,18642.92,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
14:51:07,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,18190.57,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In,13171413.12,1666
14:51:33,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,14759.5,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:52:37,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,13220.99,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
14:52:45,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,184.48,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:54:37,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,803.72,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:54:51,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,5730.51,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
14:57:37,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,525.76,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
15:00:05,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,8041.29,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group,13171413.12,1666
15:00:17,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,7406.41,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out,13171413.12,1666
15:01:34,2022-07-10,<seal.Ciphertext object at 0x0000026915BAE2B0>,<seal.Ciphertext object at 0x0000026915BB24B0>,4381.4,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out,13171413.12,1666
